name,frameTime,pcm_loudness_sma,mfcc_sma[0],mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,pcm_loudness_sma_de,mfcc_sma_de[0],mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
'unknown',0.0,0.04569366,-35.01811,-15.8356,2.931123,3.204666,4.8742529999999995,10.59763,-17.69663,-12.01095,2.770086,-9.461110000000001,-9.299738,-2.204534,-3.062489,3.7381029999999997,9.681424,-4.644712999999999,-5.025474,-5.360811,-3.840304,-3.284196,-3.782572,-2.229894,-1.866048,0.2527384,0.6873161,0.9200151,1.12608,1.3489440000000001,1.540215,2.1036040000000003,2.67151,0.0,0.2296276,0.0,0.0,0.0,0.0,0.02416589,-0.5536,-0.8170155,0.5761921,-0.5795130000000001,-0.7312133000000001,-0.8156143,2.950819,1.9350599999999998,-0.6805643,2.490078,1.404857,0.639116,0.9799462999999999,0.3558795,-0.4268335,-0.2506555,-0.1761273,-0.04767489,-0.18813570000000002,-0.234114,-0.01613374,-0.1041058,-0.02136252,0.006284624,-0.007909429,-0.007933957,0.0005348325,0.003136861,0.006325257,-0.08286943,-0.06100483,0.0,0.1092095,0.0,0.0,0.0,0.0
'unknown',0.01,0.09967913,-35.820809999999994,-17.29579,3.916383,1.8778,2.5645830000000003,9.725079,-11.73893,-9.18726,0.6676199,-4.829749,-6.264917,-1.224717,-1.802935,5.255598,10.33429,-5.094444,-5.2974,-5.371003,-4.116261,-3.7628769999999996,-3.791129,-2.356583,-1.877343,0.26999959999999995,0.6770541999999999,0.8953344000000001,1.1276540000000002,1.363122,1.553177,1.9480279999999999,2.533976,0.0,0.4497597,0.0,0.0,0.0,0.0,0.0283098,-1.287723,-1.706702,0.6749609999999999,-0.24493779999999998,0.10161469999999999,-0.6384329000000001,4.914578,2.37022,-1.2057149999999999,2.700482,1.360837,0.9588627000000001,1.0977649999999999,0.18736070000000002,-1.107713,-0.4124045,-0.42229659999999997,-0.1884418,-0.3322242,-0.3549197,-0.03743887,-0.1643146,-0.08131321,0.0039233359999999995,-0.006279695,-0.01204357,0.0020974870000000003,-0.002619565,0.004871476,-0.12933050000000001,-0.09311905,0.0,0.128397,0.0,0.0,0.0,0.0
'unknown',0.02,0.1395304,-37.38476,-19.19059,5.319454,0.9705345,2.373021,6.955841,-5.921389,-3.747495,0.41849709999999996,0.6736015999999999,-3.792865,0.5011385,1.207466,4.758753,7.220824,-5.673125,-5.770148000000001,-5.5940900000000005,-4.643003,-4.215425,-3.8589620000000004,-2.687079,-1.967213,0.27553099999999997,0.6528999,0.8926857,1.127967,1.35754,1.565359,1.767045,2.435252,0.0,0.6656089,0.0,0.0,0.0,0.0,0.02471093,-1.984907,-2.468604,0.3854169,0.1139906,0.7276603,-0.9997726999999998,5.145631,2.855055,-0.7011908,2.065959,1.651995,1.651157,0.5594345000000001,-0.41572250000000005,-2.213674,-0.5763658,-0.5940641,-0.34229040000000005,-0.4652499,-0.3742152,-0.05732818,-0.19630160000000002,-0.13588599999999998,0.007380435,-0.0008868277,-0.0001105845,0.01516728,-0.001194036,0.0023784870000000003,-0.115079,-0.06683817,0.0,0.1052664,0.0,0.0,0.0,0.0
'unknown',0.03,0.14032429999999999,-40.2734,-22.69162,5.111763,3.097043,6.632942,9.226367,0.9886377000000001,-4.291574,-2.082695,-1.026058,-5.248991,1.236944,0.29135700000000003,4.164581,5.373158,-6.1925300000000005,-6.76462,-6.186381,-5.100075,-4.59318,-3.931571,-2.822875,-2.2220310000000003,0.2609589,0.6731256999999999,0.8734620000000001,1.135624,1.3315489999999999,1.551999,1.6252309999999999,2.324043,0.0,0.653622,0.0,0.0,0.0,0.0,0.004120022,-2.229073,-2.612816,-0.2688728,-0.0153708,0.9598365,-0.7956269,3.8191379999999997,2.688192,0.7844204,0.47936359999999995,1.4388940000000001,1.329798,-0.3496194,0.03842299,-1.8906290000000001,-0.6216913000000001,-0.6209201,-0.3662672,-0.45005379999999995,-0.29006679999999996,-0.09283514,-0.1705364,-0.1634723,0.01081609,0.006557954,0.01182479,0.0232563,0.003504896,-0.004236483,-0.05874808,-0.009242582,0.0,0.04311498,0.0,0.0,0.0,0.0
'unknown',0.04,0.1489257,-42.71635,-25.480710000000002,4.260518,3.1649979999999998,6.478374,5.848127,1.6677389999999999,-0.1835141,0.6392886,-1.033158,-1.547728,4.8204199999999995,-1.312463,2.204998,1.093621,-6.977499000000001,-7.2621839999999995,-6.664574000000001,-5.674646,-4.740121,-3.998992,-2.978256,-2.373133,0.294161,0.6848462,0.9303984000000001,1.197932,1.358761,1.5526959999999999,1.6896080000000002,2.442285,0.0,0.6540286999999999,0.0,0.0,0.0,0.0,-0.01404566,-1.741989,-1.677391,-0.35156859999999995,-0.5511461999999999,0.3978297,-0.4942237,1.9766099999999998,2.727688,1.972963,-0.06193443,1.468261,0.4318465,-0.8606366,0.7211459,-0.9501016999999999,-0.46724309999999997,-0.4248835,-0.24102529999999997,-0.32374440000000004,-0.1939155,-0.1271522,-0.14699579999999998,-0.1387842,0.01520732,0.009853321,0.01853161,0.02315567,0.01889688,-0.004885388,0.01967912,0.04557817,0.0,0.004834342,0.0,0.0,0.0,0.0
'unknown',0.05,0.1155816,-44.30038,-27.214809999999996,3.101487,0.7037145,5.311089,6.300801,3.5621980000000004,2.471709,4.479326,-1.579551,-0.193017,3.2646319999999998,-2.291068,6.724589999999999,3.944749,-7.550714,-7.655982000000001,-6.667097,-5.850708,-4.950863,-4.18529,-3.0636759999999996,-2.4917439999999997,0.314765,0.6938708,0.935602,1.2089530000000002,1.380036,1.538327,1.693007,2.4842470000000003,0.0,0.6711248000000001,0.0,0.0,0.0,0.0,-0.02821308,-0.9442511999999998,-0.2858902,-0.08453012,-0.9243923000000001,-0.4828456,0.1492861,1.543867,3.3024769999999997,2.703906,0.5215432,0.8606248,-0.9418865,-0.539089,0.7568901,-0.04163899,-0.21705529999999998,-0.2006108,-0.02942801,-0.1736772,-0.1408916,-0.1390241,-0.13858929999999997,-0.10553610000000001,0.01051969,-0.001437318,0.009735698000000001,0.008012341999999999,0.01917529,-0.00109148,0.03748579,0.02055078,0.0,0.005992717,0.0,0.0,0.0,0.0
'unknown',0.06,0.08167347,-44.08122,-25.31595,4.566749,-0.5885324000000001,5.023097,5.9475050000000005,2.674878,6.509304,7.0023029999999995,0.6406758,1.0204540000000002,1.646526,-1.804505,7.084478,3.18452,-7.330247999999999,-7.448884,-6.558858,-5.886408,-5.006161,-4.367864,-3.301657,-2.526278,0.3246645,0.6917939999999999,0.9542736999999999,1.20708,1.4277799999999998,1.547769,1.831553,2.583041,0.0,0.6810293000000001,0.0,0.0,0.0,0.0,-0.03026331,-0.37124440000000003,0.7478325,0.2258243,0.01616103,-0.7863984,1.7695779999999999,1.9098689999999998,1.054745,1.269754,0.3966372,-0.5399014,-1.77053,-1.0274370000000002,-0.412228,-0.2324047,0.07724323,-0.08309531,0.04722633,-0.03092451,-0.137793,-0.10553620000000001,-0.0578578,-0.10416489999999999,-0.00039082470000000003,-0.006110418,-0.0109729,-0.006613708,0.01129928,0.001272142,0.02436808,-0.02767239,0.0,-0.0003904939,0.0,0.0,0.0,0.0
'unknown',0.07,0.03288506,-44.31223,-24.20345,4.535997,0.3518465,4.946353,9.923108000000001,8.204403999999998,8.874402,8.255326,0.744741,-2.2299580000000003,-1.8855419999999998,-2.158067,5.509291999999999,4.119514,-7.101431,-7.674324,-6.386379,-5.86258,-5.164618,-4.442255,-3.354121,-2.673139,0.2983055,0.6624653,0.9102028,1.171111,1.392915,1.5490059999999999,1.7416880000000001,2.356419,0.0,0.6700853,0.0,0.0,0.0,0.0,-0.01859256,0.1093838,0.7830465,-0.2909834,1.8086900000000001,-1.742441,1.410194,0.8575035,-1.276837,-0.07068052,-0.31254879999999996,-0.5861314000000001,-0.8375931000000001,-1.469066,-1.575135,-1.2136770000000001,0.16637290000000002,0.04350577,0.02201319,0.0293644,-0.03487468,0.05538449,0.1286687,-0.03375802,-0.0034421890000000004,-0.01063942,-0.01499895,-0.0026815059999999997,0.00022587779999999998,-0.0004852652,0.007338643000000001,-0.0431798,0.0,-0.00548234,0.0,0.0,0.0,0.0
'unknown',0.08,0.0389574,-44.56665,-23.247220000000002,4.672385,3.4217370000000003,2.72875,12.88486,8.895982,1.8888619999999998,5.100058,-0.21211839999999998,-3.228765,-1.457144,-6.51615,0.7515071999999999,-0.15578440000000002,-6.815924000000001,-7.668489999999999,-6.568801,-5.823333,-5.322209,-4.3981900000000005,-3.1223229999999997,-2.80326,0.3004366,0.6699969,0.8882334999999999,1.183784,1.408817,1.553717,1.7871080000000001,2.3678369999999997,0.0,0.6525959,0.0,0.0,0.0,0.0,-0.001695691,0.5987927,0.1270647,-1.606049,3.067381,-2.347706,0.4834725,-1.632706,-3.916895,0.04304204,-0.45300690000000005,0.6662551999999999,-0.04063306,-2.6195209999999998,-0.2623342,-0.6233444,0.09001894,0.1450984,-0.03114409,0.18257020000000002,0.15434520000000002,0.24696260000000003,0.3647311,0.08058338,0.005697829000000001,0.0018778920000000001,-0.008720887,0.008040142,-0.003325725,-0.006319654,-0.00287081,-0.01387923,0.0,-0.0477544,0.0,0.0,0.0,0.0
'unknown',0.09,0.04397681,-43.51075,-24.33394,1.593753,7.742029,-2.253946,9.88309,4.739164,-1.602258,5.077046,-2.715898,-0.9990643,0.6285022,-7.280577,2.0154009999999998,-0.4534844,-6.976012,-7.328651,-6.552059,-5.735424,-4.967213,-3.893204,-2.51,-2.522043,0.309668,0.6515723000000001,0.8936273000000001,1.207194,1.390647,1.532926,1.7519220000000002,2.37595,0.0,0.6579297,0.0,0.0,0.0,0.0,0.0137811,1.1932610000000001,-0.006680298,-2.27189,3.3253019999999998,-2.077468,-0.7672634,-4.520151,-3.747879,0.8581799999999999,0.6866338000000001,2.944798,0.5685369,-2.6329290000000003,1.247568,-0.0531349,0.05379529,0.3210092,-0.03774447,0.31178649999999997,0.3441661,0.3566361,0.4415901,0.2004464,0.01925087,0.0172652,0.01042394,0.01716508,0.006849193000000001,-0.006663263000000001,0.02084086,0.04744341,0.0,-0.06525103,0.0,0.0,0.0,0.0
