name,frameTime,pcm_loudness_sma,mfcc_sma[0],mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,pcm_loudness_sma_de,mfcc_sma_de[0],mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
'unknown',0.0,0.04475561,-16.76032,-0.05366091,-30.112009999999998,-4.239654,-24.997870000000002,-7.7574380000000005,-8.586986999999999,-17.21681,6.002837,3.689487,1.818514,-22.62107,-15.990039999999999,-0.8418476,-11.16188,-2.764039,-0.24333089999999996,0.0219999,0.5184284,0.06193401,0.17623129999999998,-0.19667420000000002,-1.497997,0.4244919,0.6091964,0.8285104999999999,1.005427,1.448903,1.568123,1.714738,2.435524,74.25905999999999,0.23929009999999998,0.0,0.0,0.0,0.0,0.1062243,0.6034972,-0.5870424,1.425707,-0.03556249,-1.6276540000000002,0.7946824,-1.2841200000000002,1.167502,1.036861,-1.8513099999999998,-2.11928,1.143385,2.7119240000000002,2.123786,0.7271166,0.1347658,0.04001753,0.09148743,-0.11697149999999999,0.04072606,-0.04783547,0.17944870000000002,0.3167231,-0.008776724,-0.02087879,0.009216869,0.004340661,-0.009703445,0.0002623916,0.02480053,0.01710105,35.24883,0.1289804,0.0,0.0,0.0,0.0
'unknown',0.01,0.26759099999999997,-15.54274,-1.1306120000000002,-27.127979999999997,-3.232221,-27.894209999999998,-5.996645,-11.649189999999999,-15.88577,7.230628,-0.1918894,-2.6901610000000002,-21.73147,-8.988111,4.911942,-10.37238,-2.393052,-0.23310509999999998,0.11647169999999998,0.284144,0.1965136,0.1538726,0.18016010000000002,-0.8454424,0.4079756,0.5808333999999999,0.861567,1.019264,1.462609,1.580961,1.8322919999999998,2.500074,145.6247,0.4952884,205.4169,0.0,0.0,0.0,0.1287511,0.6895813000000001,-0.6334679,2.005503,-0.2192965,-1.969495,0.9720597,-1.8722459999999999,1.156275,1.0777700000000001,-3.0004459999999997,-2.477284,2.142991,2.766124,2.414554,1.4833610000000002,0.2058884,0.05265332,0.10276310000000001,-0.1634434,0.00995568,-0.1086021,0.20422,0.3829289,-0.01386514,-0.02944566,0.007337099000000001,0.0019333360000000001,-0.0234113,-0.007994724,0.01762533,-0.01534657,40.87683,0.1577588,0.0,0.0,0.0,0.0
'unknown',0.02,0.4644595,-14.35162,-2.450397,-24.47549,-4.921182,-31.68797,-4.664423,-13.476479999999999,-12.04482,10.57325,-3.6263739999999998,-6.523548,-17.34895,-5.931385,6.900187,-7.921053,-2.275703,-0.0483561,0.43220109999999995,0.05071318,0.1982745,-0.05176676,0.5121522,-0.2406593,0.3888663,0.5189838999999999,0.8580665999999999,1.0202120000000001,1.393533,1.563016,1.7799630000000002,2.488755,214.8204,0.7561929000000001,199.6302,0.0,0.0,0.0,0.06489587,0.5361973000000001,-0.3165211,1.606503,-0.6407728,-2.054141,0.5339816,-2.184486,0.386956,-0.121405,-3.745281,-3.2001060000000003,3.303674,1.4825629999999999,0.8009246,2.116356,0.251178,0.06403837,0.10565610000000002,-0.1367171,-0.03656752,-0.1623126,0.1600464,0.2575848,-0.01669539,-0.03207231,-0.006510721999999999,-0.0032480720000000003,-0.05044916,-0.02132254,-0.02808119,-0.07957671,32.110659999999996,0.1346287,-1.4934370000000001,0.0,0.0,0.0
'unknown',0.03,0.47865909999999995,-14.516760000000001,-2.0226319999999998,-22.90276,-4.995372,-31.5003,-4.443647,-15.503470000000002,-14.021429999999999,9.106483,-7.654812,-6.396876,-14.542179999999998,-7.188744,7.359905,-5.365496,-1.978765,-0.07755166,0.33071490000000003,-0.06493088,0.04354217,-0.2527803,0.47001270000000006,-0.2120217,0.3729789,0.5070743,0.8504179000000001,1.007702,1.359532,1.5307030000000001,1.770252,2.332176,208.3626,0.7696326,188.9891,0.31263379999999996,0.0,0.06951002,-0.0019147810000000002,0.26104310000000003,0.3275031,0.31651440000000003,-0.4887308,-1.0340260000000001,-0.5527215999999999,-1.7374189999999998,-0.8203701999999999,-1.5976059999999999,-3.188373,-2.783338,3.810601,-0.02126694,-0.8596200999999999,1.581094,0.2515813,0.05509736,0.0587531,-0.02042007,-0.02523338,-0.1152891,0.05800289,-0.0034664390000000004,-0.01272771,-0.01868736,-0.01493382,-0.006357247,-0.05898471,-0.02357193,-0.06147297,-0.1242271,9.68394,0.05486814,-2.785976,0.0,0.0,0.0
'unknown',0.04,0.2637009,-14.59232,-1.190256,-24.19211,-6.561942999999999,-33.46553,-5.864029,-17.582279999999997,-16.2142,4.457884,-11.30546,-12.328660000000001,-9.69735,-9.476907,1.938794,-3.083543,-1.7152919999999998,-0.0009158091,0.44315879999999996,0.009380408,-0.04441786,-0.4320053,0.45863180000000003,-0.5267835,0.3585133,0.48571440000000005,0.8015314,0.9949681999999999,1.2481959999999999,1.486639,1.6053520000000001,2.1215900000000003,203.4435,0.7752616,188.6862,0.23986770000000002,0.1111826,0.14191689999999998,-0.008152184,0.05230045,0.7941248000000001,-0.7256269000000001,0.1857891,-0.6629496,-1.6416819999999999,-0.4199451,-1.536071,-2.4716,-1.22184,-1.9528720000000002,3.2693470000000002,-0.7434597,-2.245341,0.7401705,0.20715100000000003,0.07400069,0.03644884,0.04877685,-0.01407293,0.008321466,0.01598389,-0.2011058,-0.008367821999999999,-0.0064282,-0.01606843,-0.0024826410000000003,-0.03872976,-0.01726514,-0.05214621,-0.1215406,-4.231064,-0.001518768,-0.6765005999999999,-0.006815041,0.0,0.008352535
'unknown',0.05,0.35839640000000006,-14.117170000000002,-0.1231663,-25.6871,-4.8554949999999995,-32.17556,-8.16045,-18.28339,-17.902929999999998,2.300277,-12.294210000000001,-13.70429,-6.504264,-7.321683999999999,3.094538,-4.885664,-1.415351,0.01866154,0.4047583,0.20271,0.1916929,-0.2324537,0.49693469999999995,-0.7197124,0.3595136,0.5040314,0.8151655,1.0001,1.2403540000000002,1.5012889999999999,1.612233,2.062521,199.7329,0.7600946999999999,188.6011,0.16270279999999998,0.1208593,0.2616183,0.03530319,0.008040236999999999,0.8058445,-1.124157,0.9573183000000001,-0.3151337,-1.744332,1.445007,-1.1319350000000001,-1.7114040000000001,0.9761034,-0.5641195,1.9399669999999998,-0.8608568999999999,-2.693441,-0.2281625,0.07335418,0.07183542,0.02909322,0.05959574,0.004416342,0.1212636,0.02518826,-0.2322606,-0.0034649340000000002,-4.526973e-05,-0.00965662,0.007209879000000001,-0.007291555,-0.00269109,-0.02626557,-0.05378582,-2.832225,-0.006290448000000001,0.4872425,-0.01299496,0.001380234,0.01882255
'unknown',0.06,0.48383000000000004,-14.28991,0.5704938,-26.71146,-4.062175,-34.66509,-11.01443,-14.18625,-17.78442,1.618349,-7.4158729999999995,-12.6342,-5.021172,-9.582213000000001,-2.193835,-4.460116999999999,-1.521655,0.2735407,0.5774236,0.160777,0.05383449,-0.02032272,0.5786106,-0.9923431,0.3537599,0.48836440000000003,0.7953505999999999,1.0116,1.259473,1.4913969999999999,1.598242,2.015879,197.9799,0.753368,192.7209,0.1076437,0.1581106,0.3145095,0.02690482,-0.3452551,0.5975243,-0.8771545000000001,1.7501849999999999,-0.124802,-0.9425969999999999,2.679023,-1.766487,-1.363793,2.527646,0.673982,-0.4105063,-1.6936369999999998,-2.4013299999999997,-0.6593656999999999,-0.05686731,-0.02241701,-0.07602074,-0.005855218000000001,-0.07586451,0.1522795,0.01399163,-0.2123408,-0.0009652615,0.005517435,-0.001279819,0.01103498,0.02949486,0.0050559640000000005,0.01049863,0.01488547,-1.690114,-0.007046825,0.3945951,-0.003875949,-0.0014697520000000002,0.005065538
'unknown',0.07,0.5451104999999999,-14.62776,1.1262159999999999,-27.26387,-1.458664,-32.47618,-10.590110000000001,-9.976447,-18.89599,1.9692319999999999,-4.719088,-9.064706,-7.180434,-11.440380000000001,-4.040986,-5.818021,-1.708812,0.14439720000000003,0.40904850000000004,0.15734949999999998,0.01649771,0.14769620000000003,0.5359645000000001,-1.1405450000000001,0.35803090000000004,0.505523,0.8052252,1.035435,1.3174350000000001,1.514868,1.642479,2.116102,196.9332,0.7491270999999999,193.7932,0.1643289,0.08443763,0.3502535,-0.02253356,-0.7813573,0.24367370000000002,-0.9041190999999998,1.6018940000000002,0.3553433,0.5350136,2.5849580000000003,-1.860701,-1.108935,2.22235,1.5536450000000002,-2.254783,-1.886364,-1.594567,-1.453884,-0.2046551,-0.1713588,-0.19096760000000002,-0.04807126,-0.125846,0.08168224,-0.05530684,-0.1722509,0.003132665,0.01335192,0.007262504,0.01141275,0.04434713,0.009096324,0.03124279,0.09296045,0.5782593,-0.0058547140000000004,1.1536549999999999,0.0007723461,-0.001228669,-0.0008573760000000001
'unknown',0.08,0.304868,-16.0633,1.172674,-27.7895,0.4905665,-33.93923,-9.362185,-8.340631,-24.5501,-2.195557,-2.454792,-11.27855,-11.4118,-15.88575,-6.5000919999999995,-5.914192,-1.852898,-0.17586870000000002,0.06091001,0.0027845640000000002,-0.33614279999999996,0.1393171,0.509075,-1.3780709999999998,0.3544283,0.5125558,0.8001024,1.032475,1.35713,1.5051290000000002,1.642722,2.1692259999999997,196.3927,0.7455111999999999,194.7713,0.1440939,0.08971017,0.24703270000000002,-0.04235011,-0.9810184999999999,-0.27943959999999995,-1.244768,0.8259721999999999,1.044363,1.391681,0.8716062,-2.109802,-0.5194007,0.7695854999999999,1.363642,-3.799173,-2.0390189999999997,-0.1116364,-2.030362,-0.2761565,-0.289279,-0.26217579999999996,-0.008595874,-0.06118518,-0.0048405670000000005,-0.10944480000000001,-0.09984511,0.009987062,0.02538576,0.02066991,0.004794168,0.04465465,0.01409688,0.04600335,0.14095270000000001,1.470369,-0.0067337809999999994,0.49365559999999997,0.004444803,0.00365338,-0.003912543
'unknown',0.09,0.33520959999999994,-17.13726,0.7941121,-29.66868,0.8776037,-30.761770000000002,-6.311505,-8.281404,-23.8236,-1.3374469999999998,-3.6630010000000004,-6.613892,-14.582870000000002,-13.60174,-2.725167,-11.42805,-2.273005,-0.6134276,-0.29182270000000005,0.04134991,-0.24254829999999997,0.09613761,0.2551683,-1.388103,0.37484270000000003,0.5586953,0.8491021000000001,1.046726,1.413261,1.5399049999999999,1.746207,2.45065,203.4178,0.7347494999999999,224.4929,0.17112370000000002,0.10959880000000001,0.2614904,-0.02340604,-0.8484581,-0.8738101,-1.814245,-0.8357309000000002,1.284914,1.375241,-1.0950870000000001,-1.6002969999999999,-0.11121869999999999,-0.9074238000000001,0.9821646,-3.5358059999999996,-1.238768,0.7624936,-1.060469,-0.2974087,-0.2950831,-0.19757829999999998,0.07447875,0.06349896,-0.07249375,-0.132056,-0.02870383,0.01736171,0.03386953,0.02511574,0.002017939,0.03698901,0.01495808,0.072978,0.143004,0.07609101,-0.005916691,-0.39487940000000005,0.007723534000000001,0.008813668,-0.004134657
'unknown',0.1,0.37702990000000003,-17.94025,-0.6606522,-31.73289,-1.1004479999999999,-30.30048,-6.195325,-10.67574,-25.869629999999997,0.6746854999999999,-4.095989,-7.041392999999999,-20.315820000000002,-18.69663,-3.4099269999999997,-11.80692,-2.620342,-0.793942,-0.3830197,0.1757974,-0.1225684,-0.01874624,0.1717846,-1.36779,0.3952893,0.588707,0.8767617,1.029925,1.434833,1.5493629999999998,1.7763950000000002,2.553369,202.0895,0.7268879,198.1046,0.30204000000000003,0.3172388,0.1652202,0.007798812,-0.35196700000000003,-1.2200010000000001,-2.060193,-2.591683,1.020813,0.9535348,-2.569416,-1.59174,0.3157787,-2.161212,0.34523059999999994,-1.857335,-0.6520627,1.278651,0.9558449,-0.22731990000000002,-0.19450420000000002,-0.05008364,0.2118754,0.2034322,-0.1195961,-0.0838886,0.05825447,0.01857524,0.03687394,0.01805685,-0.0039712309999999995,0.02000161,0.01409075,0.07715876,0.1101018,-4.4313139999999995,-0.004795724,-1.7745369999999998,0.01055238,0.01067892,-0.0028784490000000004
'unknown',0.11,0.3919994,-17.93158,-2.326172,-34.3634,-4.841811,-27.870990000000003,-5.297331,-14.284329999999999,-26.237709999999996,-0.02198251,-8.435609,-6.27246,-20.40745,-16.22877,-1.7736,-8.174004,-2.812134,-1.021982,-0.35687800000000003,0.44323679999999993,0.2272054,-0.1357408,0.04432986,-1.289205,0.42440900000000004,0.636795,0.8924742,1.0468,1.463529,1.567542,1.9405330000000003,2.639051,194.4653,0.7288554,171.5928,0.5062885,0.47305240000000004,0.14514760000000002,-0.02310849,0.11352060000000001,-0.8307084000000001,-1.813775,-3.004109,-0.02419586,0.2906328,-2.930295,-1.7937759999999998,-0.3475716,-2.222018,-0.7112401999999999,0.01419888,-0.23837220000000003,1.105366,3.513746,-0.06170545,-0.0412545,0.08778018,0.2678494,0.2227228,-0.10811760000000002,-0.01362854,0.06118353,0.01094007,0.02239251,0.001115108,-0.01112758,-0.001716471,0.001575029,0.04712569,0.03476365,-8.629028,-0.0061795769999999995,-0.6207471,0.002518442,0.002156565,-0.00042005790000000003
