name;frameTime;pcm_loudness_sma;mfcc_sma[0];mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];logMelFreqBand_sma[0];logMelFreqBand_sma[1];logMelFreqBand_sma[2];logMelFreqBand_sma[3];logMelFreqBand_sma[4];logMelFreqBand_sma[5];logMelFreqBand_sma[6];logMelFreqBand_sma[7];lspFreq_sma[0];lspFreq_sma[1];lspFreq_sma[2];lspFreq_sma[3];lspFreq_sma[4];lspFreq_sma[5];lspFreq_sma[6];lspFreq_sma[7];F0finEnv_sma;voicingFinalUnclipped_sma;F0final_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;pcm_loudness_sma_de;mfcc_sma_de[0];mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14];logMelFreqBand_sma_de[0];logMelFreqBand_sma_de[1];logMelFreqBand_sma_de[2];logMelFreqBand_sma_de[3];logMelFreqBand_sma_de[4];logMelFreqBand_sma_de[5];logMelFreqBand_sma_de[6];logMelFreqBand_sma_de[7];lspFreq_sma_de[0];lspFreq_sma_de[1];lspFreq_sma_de[2];lspFreq_sma_de[3];lspFreq_sma_de[4];lspFreq_sma_de[5];lspFreq_sma_de[6];lspFreq_sma_de[7];F0finEnv_sma_de;voicingFinalUnclipped_sma_de;F0final_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de
'unknown';0.000000;6.680895e-02;-1.776844e+01;-2.947791e+00;-2.545856e+01;-1.455059e+01;-2.138146e+01;1.921734e+00;7.827762e+00;-2.653612e+00;6.808085e+00;3.491797e+00;-1.063794e+01;-6.971468e+00;-1.859128e+01;-7.240082e+00;-9.945769e+00;-3.444081e+00;-8.197283e-01;3.529806e-01;1.802435e-01;-5.593564e-01;-7.821996e-01;-5.166447e-01;-1.703228e+00;4.067405e-01;5.324440e-01;8.094637e-01;1.025644e+00;1.279607e+00;1.496114e+00;1.744169e+00;2.121662e+00;7.222889e+01;2.468653e-01;0;0;0;0;1.249874e-01;6.753317e-01;-3.594278e-01;1.087160e+00;5.028351e-01;7.480316e-01;1.114044e+00;-1.072560e+00;-1.508433e+00;-2.487364e+00;8.598855e-01;5.920578e-01;6.448144e-01;1.388652e+00;1.954935e+00;6.890146e-01;1.248728e-01;-8.886259e-02;-4.365828e-02;1.184748e-01;2.626628e-02;7.718921e-02;9.268157e-02;1.658472e-01;7.726529e-03;1.792703e-02;3.151488e-03;-2.346587e-03;3.837243e-02;1.507370e-02;3.804718e-02;1.160889e-01;3.329335e+01;1.199527e-01;0;0;0;0
'unknown';0.010000;3.690747e-01;-1.656368e+01;-3.863658e+00;-2.375601e+01;-1.380420e+01;-1.947643e+01;4.605824e+00;6.363153e+00;-4.057040e+00;6.455008e-01;5.523318e+00;-9.160821e+00;-6.529074e+00;-1.540691e+01;-3.565914e+00;-9.198478e+00;-3.269492e+00;-1.070795e+00;2.807403e-01;4.074685e-01;-5.089759e-01;-5.967317e-01;-4.085505e-01;-1.378067e+00;4.232929e-01;5.590563e-01;8.245630e-01;1.022354e+00;1.358455e+00;1.530989e+00;1.840715e+00;2.347932e+00;1.414452e+02;4.832379e-01;1.986111e+02;0;0;0;1.715260e-01;9.578779e-01;-9.149805e-01;1.276846e+00;7.774437e-01;1.106327e+00;1.537648e+00;-2.292247e+00;-3.405582e+00;-3.495175e+00;1.061533e+00;4.506137e-01;1.471859e+00;1.914890e+00;2.315062e+00;8.447832e-01;1.529877e-01;-1.457385e-01;-1.128169e-01;1.804168e-01;8.271898e-02;1.167836e-01;1.896615e-01;2.622452e-01;1.150060e-02;2.969463e-02;3.271914e-03;-3.872037e-03;4.610898e-02;2.174273e-02;4.815340e-02;1.401647e-01;3.665417e+01;1.434301e-01;0;0;0;0
'unknown';0.020000;5.406132e-01;-1.499416e+01;-4.286997e+00;-2.087403e+01;-1.240962e+01;-1.859382e+01;6.149909e+00;3.197267e+00;-9.494065e+00;-2.547441e+00;6.775464e+00;-8.416214e+00;-3.968594e+00;-1.324021e+01;6.975097e-01;-6.874342e+00;-2.907012e+00;-1.138508e+00;1.708094e-01;6.590052e-01;-4.532153e-01;-4.889875e-01;-1.072839e-01;-1.036572e+00;4.370970e-01;6.087730e-01;8.176715e-01;1.015556e+00;1.432046e+00;1.554046e+00;1.886132e+00;2.588971e+00;2.040875e+02;7.284425e-01;1.753278e+02;0;0;7.073055e-03;1.296255e-01;9.440408e-01;-1.412266e+00;1.013033e+00;1.355082e+00;9.683796e-01;2.418619e+00;-2.978629e+00;-5.291177e+00;-3.486697e+00;6.200930e-01;1.410179e-01;1.706352e+00;1.168989e+00;1.581197e+00;6.611116e-01;1.495794e-01;-1.971714e-01;-1.771948e-01;2.171370e-01;1.253522e-01;1.375824e-01;3.016788e-01;3.306873e-01;1.653346e-02;3.954008e-02;1.784778e-03;1.631689e-03;4.292029e-02;2.469187e-02;6.308864e-02;1.287634e-01;2.597994e+01;1.185724e-01;-4.781076e+00;0;0;0
'unknown';0.030000;6.875370e-01;-1.436619e+01;-6.853091e+00;-2.136659e+01;-1.173386e+01;-1.724365e+01;7.495887e+00;-1.318227e+00;-1.626129e+01;-5.990027e+00;7.157628e+00;-9.495738e+00;-1.113609e+00;-1.169237e+01;3.664319e-01;-7.257567e+00;-2.947678e+00;-1.389031e+00;-1.200184e-01;8.429465e-01;-1.988320e-01;-3.448878e-01;2.269823e-01;-7.253293e-01;4.490653e-01;6.427526e-01;8.217193e-01;1.011328e+00;1.433933e+00;1.575862e+00;1.913955e+00;2.588831e+00;1.895704e+02;7.232272e-01;1.460193e+02;0;0;3.415916e-02;1.270032e-02;4.808643e-01;-1.539813e+00;2.255974e-01;1.856374e+00;9.766052e-01;2.888286e+00;-3.088686e+00;-5.833918e+00;-2.463953e+00;-6.672328e-01;-7.506905e-02;1.364264e+00;-1.290962e-01;-3.262269e-01;-4.013623e-01;1.026804e-01;-2.266351e-01;-2.304280e-01;1.733705e-01;1.409125e-01;9.798881e-02;3.095913e-01;2.932788e-01;1.131910e-02;3.492786e-02;-7.427812e-04;7.209754e-03;7.769120e-03;1.759784e-02;4.381108e-02;3.751145e-02;4.265794e+00;4.631774e-02;-3.880554e+00;0;0;3.125319e-03
'unknown';0.040000;5.557055e-01;-1.414698e+01;-8.514405e+00;-2.158810e+01;-8.810349e+00;-1.765595e+01;1.256980e+01;-3.224694e+00;-2.300737e+01;-7.307639e+00;5.775107e+00;-9.765394e+00;-1.147440e+00;-1.460361e+01;-1.300270e+00;-7.610667e+00;-2.857092e+00;-1.646467e+00;-3.326140e-01;1.048190e+00;-8.766731e-02;-2.202097e-01;6.739829e-01;-3.761598e-01;4.765216e-01;6.882963e-01;8.198094e-01;1.039315e+00;1.456470e+00;1.597137e+00;2.022993e+00;2.645030e+00;1.780660e+02;7.197326e-01;1.287611e+02;3.010290e-01;0;4.770220e-02;-5.942971e-02;-1.621411e-01;-1.157572e+00;-2.566624e-01;1.932237e+00;1.427134e+00;2.371845e+00;-2.519026e+00;-4.734725e+00;-1.692407e+00;-8.237026e-01;1.295092e+00;6.307580e-01;-3.014050e-01;-1.781131e+00;-9.074341e-01;2.525878e-02;-2.120964e-01;-2.757131e-01;8.829100e-02;8.563431e-02;3.900626e-02;1.602938e-01;1.540097e-01;2.267373e-03;2.649803e-02;8.441150e-04;1.264765e-02;-1.152530e-02;8.824873e-03;2.439162e-02;-2.322009e-02;-6.083223e+00;-2.583444e-04;3.583198e+00;0;0;0
'unknown';0.050000;4.250301e-01;-1.458295e+01;-9.449020e+00;-2.227099e+01;-6.321962e+00;-1.506234e+01;1.583731e+01;-5.869298e+00;-2.646998e+01;-9.294164e+00;2.687332e+00;-8.861576e+00;-1.118333e+00;-1.537069e+01;-4.198159e+00;-1.083713e+01;-2.781050e+00;-1.949991e+00;-6.196881e-01;1.079729e+00;1.281283e-02;-2.411766e-01;7.487724e-01;-2.418787e-01;4.601761e-01;6.939340e-01;8.197801e-01;1.046523e+00;1.385088e+00;1.597432e+00;1.991340e+00;2.507460e+00;1.757849e+02;7.191815e-01;0;0;0;0;-8.719891e-02;-5.255014e-01;-2.204247e-01;-3.699589e-02;1.346872e+00;2.343121e+00;5.692129e-01;-2.122614e+00;-2.455912e+00;-1.558864e-01;-8.081005e-01;2.068819e+00;-1.093953e-01;1.224590e+00;-1.628404e+00;-8.465195e-01;1.797583e-02;-1.275911e-01;-2.571561e-01;-2.636296e-02;5.760125e-02;-6.180175e-02;-7.218282e-02;-3.079803e-02;-6.480488e-03;1.421231e-02;7.234651e-03;1.179903e-02;-1.852262e-02;2.213657e-03;2.786589e-03;-2.849398e-02;-4.037933e-01;6.107676e-03;8.728159e+00;0;0;0
'unknown';0.060000;3.747181e-01;-1.569649e+01;-8.776893e+00;-2.170514e+01;-5.454385e+00;-1.254880e+01;1.383842e+01;-7.122325e+00;-2.806335e+01;-9.357407e+00;4.892098e+00;-2.257837e+00;-8.124415e-01;-1.290807e+01;-5.925852e+00;-9.621733e+00;-2.864032e+00;-1.918510e+00;-9.579211e-01;9.820690e-01;-1.308662e-01;-3.458118e-01;4.332902e-01;-5.082487e-01;4.428785e-01;7.156724e-01;8.228617e-01;1.061197e+00;1.398841e+00;1.587385e+00;1.969398e+00;2.513556e+00;1.805641e+02;7.291736e-01;2.057850e+02;0;0;0;-4.666700e-02;-5.808796e-01;3.909450e-01;5.268326e-02;-1.443793e-01;2.414878e+00;-2.281659e+00;-2.458917e+00;-2.290783e-01;3.398994e-01;1.507114e-01;2.022094e+00;-1.468893e+00;3.246904e+00;-1.091487e+00;-6.689368e-01;-7.407022e-03;1.971561e-02;-1.874642e-01;-1.174074e-01;8.975865e-02;-1.014585e-01;-2.817217e-01;-1.647948e-01;-1.312520e-02;1.938057e-03;1.855755e-02;2.165496e-03;-7.684720e-03;8.416057e-04;-7.717907e-03;3.796268e-03;1.800842e+00;8.650583e-03;3.044434e+00;0;0;1.364833e-02
'unknown';0.070000;3.420361e-01;-1.621894e+01;-7.823971e+00;-2.149305e+01;-6.677485e+00;-8.081618e+00;9.707639e+00;-9.982480e+00;-2.601287e+01;-5.744575e+00;3.558629e+00;-2.905421e+00;-1.828084e+00;-6.417187e+00;-5.462798e+00;-1.048463e+01;-2.854328e+00;-1.890965e+00;-1.093145e+00;7.441919e-01;1.107737e-01;-5.910955e-01;-1.358542e-02;-8.132750e-01;4.334844e-01;7.001261e-01;8.563665e-01;1.059382e+00;1.370134e+00;1.591806e+00;1.954685e+00;2.512098e+00;1.863024e+02;7.490451e-01;2.035171e+02;0;0;0;-3.542040e-02;-3.886672e-01;7.235574e-01;8.481254e-02;-1.182481e+00;1.169378e+00;-3.500186e+00;-1.609061e+00;1.648574e+00;7.190735e-01;1.515925e-01;4.335344e-01;-3.096982e+00;3.371839e+00;-4.899295e-01;-6.039739e-01;1.372218e-03;1.102211e-01;-3.288075e-02;-1.535604e-01;8.917995e-02;-8.320587e-02;-3.175719e-01;-1.844489e-01;-1.118670e-02;-9.973461e-03;1.581814e-02;-6.854677e-03;-7.182396e-03;-2.679980e-03;-2.709312e-02;1.089206e-02;5.905151e-03;2.227366e-03;-1.207942e+00;0;0;0
'unknown';0.080000;3.638675e-01;-1.623338e+01;-7.372205e+00;-2.171365e+01;-9.354485e+00;-9.071923e+00;4.226337e+00;-1.346269e+01;-2.438132e+01;-7.382936e+00;6.093015e+00;-2.633004e+00;-8.137031e+00;-2.845844e+00;-6.125385e+00;-1.113160e+01;-2.857487e+00;-1.577402e+00;-1.033206e+00;6.289210e-01;3.121455e-01;-5.525430e-01;-3.534465e-01;-9.144357e-01;4.242414e-01;6.948905e-01;8.943040e-01;1.043713e+00;1.425523e+00;1.604158e+00;2.002731e+00;2.661692e+00;1.818115e+02;7.480537e-01;1.683388e+02;0;0;2.524272e-01;-4.710384e-02;-3.247196e-01;8.026117e-01;4.394322e-02;-1.142299e+00;-3.934254e-01;-3.476999e+00;-2.934672e-01;2.964298e+00;8.238430e-01;-1.939776e-01;-1.562457e+00;-3.292882e+00;2.141996e+00;3.621263e-02;-4.643904e-01;-4.472828e-03;1.157157e-01;8.416870e-02;-1.892291e-01;2.114483e-02;-5.079268e-02;-2.419164e-01;-1.717385e-01;-1.109410e-02;-2.066002e-02;2.904588e-03;-1.553031e-02;-1.190803e-02;-7.308638e-03;-4.003873e-02;-8.527851e-03;-3.701768e+00;-8.876967e-03;-1.697796e+00;0;0;0
'unknown';0.090000;2.533534e-01;-1.625784e+01;-6.533577e+00;-2.184267e+01;-1.028432e+01;-1.095389e+01;3.142423e+00;-1.074442e+01;-2.006812e+01;-6.686031e+00;2.844836e+00;-6.506320e+00;-1.294095e+01;-3.542610e+00;-6.548040e+00;-1.310206e+01;-2.777461e+00;-1.569439e+00;-7.464492e-01;4.885006e-01;2.372067e-01;-5.538404e-01;-4.457189e-01;-9.610296e-01;4.135611e-01;6.544577e-01;8.631496e-01;1.020991e+00;1.335835e+00;1.575646e+00;1.839208e+00;2.487852e+00;1.751908e+02;7.208783e-01;1.491876e+02;0;0;2.524272e-01;-2.360508e-02;-7.430719e-01;4.577329e-01;-2.078999e-01;-2.195942e-01;-8.621303e-01;-2.441339e+00;1.538242e+00;3.271049e+00;1.191383e-01;-1.562316e-01;-2.195613e+00;-1.388517e+00;1.740770e+00;1.775115e+00;6.005985e-01;-1.109227e-01;-3.903871e-02;5.932930e-02;-2.250720e-01;-1.259146e-01;-2.183781e-02;-1.663727e-01;-2.028406e-01;-1.705492e-03;-1.324672e-02;-8.146751e-03;-8.448148e-03;-5.098510e-03;-1.036265e-02;-4.559462e-02;-3.903589e-02;-5.158293e+00;-2.017020e-02;0;0;0;0
