name;frameTime;pcm_loudness_sma;mfcc_sma[0];mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];logMelFreqBand_sma[0];logMelFreqBand_sma[1];logMelFreqBand_sma[2];logMelFreqBand_sma[3];logMelFreqBand_sma[4];logMelFreqBand_sma[5];logMelFreqBand_sma[6];logMelFreqBand_sma[7];lspFreq_sma[0];lspFreq_sma[1];lspFreq_sma[2];lspFreq_sma[3];lspFreq_sma[4];lspFreq_sma[5];lspFreq_sma[6];lspFreq_sma[7];F0finEnv_sma;voicingFinalUnclipped_sma;F0final_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;pcm_loudness_sma_de;mfcc_sma_de[0];mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14];logMelFreqBand_sma_de[0];logMelFreqBand_sma_de[1];logMelFreqBand_sma_de[2];logMelFreqBand_sma_de[3];logMelFreqBand_sma_de[4];logMelFreqBand_sma_de[5];logMelFreqBand_sma_de[6];logMelFreqBand_sma_de[7];lspFreq_sma_de[0];lspFreq_sma_de[1];lspFreq_sma_de[2];lspFreq_sma_de[3];lspFreq_sma_de[4];lspFreq_sma_de[5];lspFreq_sma_de[6];lspFreq_sma_de[7];F0finEnv_sma_de;voicingFinalUnclipped_sma_de;F0final_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de
'unknown';0.000000;0;-1.255962e+02;-2.908074e+00;-3.943244e+00;-8.433248e+00;1.097103e+00;2.613033e+00;1.688000e+00;-7.066555e+00;-2.927567e+00;-2.995801e+00;4.265281e+00;-1.117784e-01;3.952275e+00;-4.109357e+00;-4.067970e-01;-2.139637e+01;-1.966313e+01;-1.819290e+01;-1.722211e+01;-1.762369e+01;-1.787126e+01;-1.734982e+01;-1.720277e+01;1.956437e-01;7.216594e-01;1.064730e+00;1.399655e+00;1.578801e+00;1.640858e+00;1.941824e+00;2.364814e+00;9.667963e+01;2.703986e-01;0;0;0;0;8.586212e-04;6.892171e+00;1.649485e-02;-2.633725e+00;-4.619240e+00;9.201723e-01;1.024592e+00;1.074379e+00;-3.153755e+00;-2.716452e+00;-2.506243e+00;1.172749e+00;-1.021808e+00;1.566308e+00;-2.285516e+00;-8.656406e-01;1.894445e+00;1.680633e+00;1.823916e+00;1.818200e+00;1.450230e+00;1.245411e+00;1.048050e+00;1.101620e+00;7.115398e-02;-1.232362e-02;-5.813539e-02;-8.538926e-02;-5.221670e-02;-5.560398e-03;2.968885e-02;5.074308e-02;4.816933e+01;1.363249e-01;0;0;0;0
'unknown';0.010000;0;-1.143547e+02;-4.069491e+00;-8.970740e+00;-1.746542e+01;3.030065e+00;5.957024e+00;2.418650e+00;-1.484221e+01;-8.173196e+00;-7.140495e+00;6.194932e+00;-2.379330e-01;8.583290e+00;-9.393891e+00;-2.570288e+00;-1.806720e+01;-1.669932e+01;-1.498137e+01;-1.395006e+01;-1.504514e+01;-1.577441e+01;-1.547858e+01;-1.520037e+01;3.262036e-01;7.019172e-01;9.463773e-01;1.233186e+00;1.489261e+00;1.653549e+00;2.027941e+00;2.470308e+00;1.932092e+02;5.453418e-01;2.891387e+02;0;0;5.641026e-01;2.589358e-03;1.294920e+01;1.330635e+00;-4.154695e+00;-6.258327e+00;6.336784e-01;-2.508862e-01;2.163162e+00;-3.658566e+00;-4.124519e+00;-3.935391e+00;1.563345e+00;-2.558603e+00;3.177265e-01;-2.216299e+00;-8.059678e-01;3.033872e+00;2.776640e+00;2.973075e+00;2.927318e+00;2.408721e+00;2.208183e+00;1.791123e+00;1.766758e+00;8.255176e-02;-1.845365e-02;-7.950609e-02;-1.076185e-01;-6.021160e-02;1.582384e-03;6.103195e-02;8.570655e-02;5.755913e+01;1.611667e-01;0;0;0;0
'unknown';0.020000;4.293106e-03;-9.675614e+01;-2.244892e+00;-1.459812e+01;-2.701336e+01;4.731483e+00;6.063997e+00;6.694569e+00;-1.894750e+01;-1.388701e+01;-1.345467e+01;9.164201e+00;-5.157743e+00;9.468307e+00;-1.289467e+01;-3.653255e+00;-1.358873e+01;-1.274187e+01;-1.067909e+01;-9.767144e+00;-1.166181e+01;-1.269263e+01;-1.304519e+01;-1.269587e+01;4.861337e-01;6.699123e-01;8.332288e-01;1.055944e+00;1.362487e+00;1.606711e+00;2.047210e+00;2.565783e+00;2.892615e+02;8.145516e-01;2.873795e+02;2.172866e-01;1.525857e-01;5.094017e-01;6.606771e-03;1.872293e+01;2.860706e+00;-5.334532e+00;-6.943427e+00;-1.065195e+00;-3.044457e+00;2.398294e+00;-2.776915e+00;-5.204361e+00;-4.409766e+00;2.138607e+00;-4.183353e+00;-3.097354e+00;-1.165531e+00;-5.906445e-01;3.757657e+00;3.641417e+00;3.807737e+00;3.713208e+00;3.137953e+00;3.060109e+00;2.415279e+00;2.299795e+00;6.452153e-02;-2.094314e-02;-7.776377e-02;-1.008666e-01;-4.677802e-02;-1.337945e-03;6.773577e-02;8.690252e-02;4.651712e+01;1.278195e-01;-3.805237e-01;0;0;2.982641e-03
'unknown';0.030000;1.080024e-02;-7.527029e+01;3.413509e+00;-1.938928e+01;-3.043482e+01;2.448305e+00;-3.668804e-01;1.000053e+01;-1.941891e+01;-1.807044e+01;-1.744332e+01;9.632546e+00;-1.038181e+01;2.782892e+00;-1.079820e+01;-2.813407e+00;-1.013083e+01;-9.240561e+00;-7.084431e+00;-6.313005e+00;-8.561021e+00;-9.419661e+00;-1.054652e+01;-1.062243e+01;4.631575e-01;6.552646e-01;7.829495e-01;1.033419e+00;1.385899e+00;1.665844e+00;2.194291e+00;2.692863e+00;2.881844e+02;8.041554e-01;2.849529e+02;1.779924e-01;1.478004e-01;5.998943e-01;1.140534e-02;2.136674e+01;3.679338e+00;-5.446253e+00;-5.125096e+00;-3.008484e+00;-4.878247e+00;1.378188e+00;-4.082863e-01;-3.884085e+00;-2.302751e+00;2.374907e+00;-3.136861e+00;-6.337283e+00;-3.262644e-02;3.672591e-01;3.526384e+00;3.740991e+00;3.789502e+00;3.696228e+00;3.274596e+00;3.338200e+00;2.673156e+00;2.451425e+00;1.634282e-02;-1.685757e-02;-4.820214e-02;-4.493857e-02;-7.043851e-03;9.410417e-03;6.438784e-02;5.785704e-02;1.491121e+01;4.009824e-02;-7.159287e+00;2.921551e-03;3.452945e-03;1.110663e-02
'unknown';0.040000;2.763374e-02;-5.152380e+01;7.653954e+00;-2.540664e+01;-3.666568e+01;-3.937991e+00;-9.447300e+00;9.888535e+00;-1.866278e+01;-2.400075e+01;-1.989322e+01;1.323951e+01;-1.595661e+01;-8.634295e+00;-9.234860e+00;-3.238460e+00;-6.576268e+00;-5.185429e+00;-3.102688e+00;-2.474596e+00;-5.175987e+00;-5.748089e+00;-7.739450e+00;-7.992764e+00;4.497744e-01;6.402699e-01;7.576246e-01;9.952062e-01;1.396591e+00;1.628021e+00;2.197328e+00;2.688050e+00;2.817777e+02;7.800892e-01;2.625576e+02;2.698746e-01;2.181917e-01;6.198398e-01;1.558668e-02;1.999579e+01;3.124609e+00;-4.878618e+00;-2.559957e+00;-3.196043e+00;-3.473928e+00;-1.583963e+00;1.461358e+00;-1.066967e+00;8.255299e-01;1.903071e+00;-3.171861e-01;-7.342392e+00;-9.963263e-01;1.509774e+00;2.812513e+00;3.268458e+00;3.153753e+00;3.176481e+00;3.004512e+00;3.011279e+00;2.550807e+00;2.340180e+00;-1.319692e-02;-9.312386e-03;-2.221801e-02;-1.347207e-02;7.254434e-03;-4.795170e-03;1.994176e-02;1.968441e-02;-8.086993e+00;-1.759141e-02;-6.577174e+00;-1.103157e-03;7.269814e-03;-3.663624e-03
'unknown';0.050000;4.535638e-02;-3.013716e+01;9.377774e+00;-3.079775e+01;-3.826474e+01;-7.677616e+00;-1.067856e+01;7.712608e+00;-1.702600e+01;-2.253675e+01;-1.543498e+01;1.603181e+01;-1.052280e+01;-1.405182e+01;-1.138693e+01;-9.413905e-01;-3.941509e+00;-1.772591e+00;1.779360e-01;8.848084e-01;-1.915079e+00;-2.555679e+00;-4.765661e+00;-5.294796e+00;4.260973e-01;6.324505e-01;7.431687e-01;1.038862e+00;1.436989e+00;1.689946e+00;2.274821e+00;2.698460e+00;2.715072e+02;7.630642e-01;2.406957e+02;2.105177e-01;2.392573e-01;6.421630e-01;5.546463e-02;1.494922e+01;1.829174e+00;-3.567364e+00;2.650524e-01;-4.382737e-01;3.781773e-01;-4.798605e+00;3.011093e+00;3.276827e+00;3.946944e+00;6.998892e-01;2.377186e+00;-5.174660e+00;-2.824717e+00;2.209508e+00;1.945664e+00;2.365591e+00;2.106950e+00;2.296648e+00;2.433155e+00;2.217920e+00;2.005159e+00;1.932271e+00;-5.442274e-03;4.643202e-05;-2.513844e-03;-3.890502e-03;-1.522230e-02;-2.853965e-02;-3.134096e-02;-1.044826e-02;-1.120256e+01;-1.525212e-02;-4.193723e+00;-3.287809e-03;2.633699e-03;-1.189512e-02
'unknown';0.060000;6.494842e-02;-1.934376e+01;1.039602e+01;-3.328698e+01;-3.589818e+01;-6.185770e+00;-6.149803e+00;-8.128706e-02;-1.283716e+01;-1.698870e+01;-1.033119e+01;1.547992e+01;-6.673175e+00;-1.882630e+01;-1.758193e+01;2.959609e+00;-2.620825e+00;-1.335641e-01;1.458495e+00;2.516353e+00;3.777571e-02;-1.068227e+00;-3.181581e+00;-3.658792e+00;4.386792e-01;6.347575e-01;7.420291e-01;9.858620e-01;1.373214e+00;1.570684e+00;2.106654e+00;2.661406e+00;2.571651e+02;7.471402e-01;2.141391e+02;1.822703e-01;2.486187e-01;4.076676e-01;9.922882e-02;7.363201e+00;6.364237e-01;-1.017115e+00;3.428687e+00;2.290926e+00;3.178957e+00;-7.923497e+00;2.707273e+00;7.019928e+00;6.224127e+00;-2.607211e+00;2.977333e+00;-2.286484e+00;-3.517113e+00;1.239671e+00;9.300415e-01;1.118844e+00;6.746774e-01;9.729092e-01;1.444494e+00;1.012350e+00;1.101409e+00;1.128359e+00;-9.291356e-03;-1.393104e-03;1.408135e-02;-1.273223e-02;-4.472222e-02;-5.770539e-02;-7.546790e-02;-2.324235e-02;-1.183214e+01;-1.630608e-02;-2.295973e+00;-5.358552e-03;-9.246321e-04;-1.246983e-02
'unknown';0.070000;2.694660e-01;-1.661419e+01;1.118835e+01;-3.328593e+01;-2.949331e+01;1.380826e+00;-1.247425e-01;-9.007590e+00;-7.276255e+00;-5.192333e+00;-2.489613e+00;1.201178e+01;-3.137594e+00;-1.799441e+01;-2.074824e+01;5.135101e+00;-2.380234e+00;6.145994e-02;1.169728e+00;2.674761e+00;9.978703e-01;-6.699912e-01;-2.799656e+00;-3.128063e+00;4.414937e-01;6.582530e-01;7.781780e-01;1.018639e+00;1.321476e+00;1.551814e+00;2.082923e+00;2.653943e+00;2.444778e+02;7.443693e-01;2.064160e+02;1.330237e-01;2.102811e-01;3.253365e-01;1.127469e-01;-2.531908e-01;-9.196126e-01;2.544723e+00;6.078032e+00;3.425985e+00;3.012040e+00;-7.372863e+00;1.460047e+00;7.472057e+00;7.357170e+00;-5.218168e+00;8.431231e-01;3.374664e-01;-1.456170e+00;-1.694252e+00;4.337978e-02;-1.345487e-01;-6.885530e-01;-4.361495e-01;2.061698e-01;-1.150808e-01;1.752342e-01;2.591603e-01;-2.149222e-02;-8.355731e-03;2.585102e-02;-1.643223e-02;-5.143230e-02;-6.164787e-02;-9.375785e-02;-3.151147e-02;-9.943413e+00;-2.014751e-02;-1.606199e-01;-8.362230e-04;-6.030098e-04;-1.740313e-03
'unknown';0.080000;4.117230e-01;-2.146928e+01;9.930786e+00;-2.924812e+01;-2.390796e+01;2.987420e+00;1.170576e+00;-2.136885e+01;-1.000129e+01;2.426677e+00;4.754735e+00;2.213465e+00;-4.762548e+00;-1.809542e+01;-2.213977e+01;-7.835007e-02;-2.706698e+00;-5.082330e-01;-2.251967e-01;1.494974e+00;5.900062e-01;-1.629184e+00;-3.215409e+00;-3.434334e+00;3.956194e-01;6.204032e-01;8.105267e-01;9.416568e-01;1.230737e+00;1.408560e+00;1.915937e+00;2.594096e+00;2.361317e+02;7.079062e-01;2.004864e+02;1.103552e-01;1.961568e-01;2.545201e-01;5.652053e-02;-4.770503e+00;-2.882297e+00;4.496970e+00;7.539462e+00;2.895193e+00;2.978080e+00;-1.726074e+00;-2.914055e-01;6.166904e+00;8.862486e+00;-5.436054e+00;-1.881714e+00;2.469492e+00;2.258200e+00;-3.089592e+00;-5.468227e-01;-9.926082e-01;-1.418685e+00;-1.191521e+00;-6.543506e-01;-6.800701e-01;-2.186836e-01;-2.709264e-01;-3.318563e-02;-9.706587e-03;2.851027e-02;-6.654161e-03;-1.414490e-02;-2.700388e-02;-7.812115e-02;-2.192676e-02;-6.188759e+00;-2.662932e-02;0;0;0;0
'unknown';0.090000;4.357036e-01;-3.034035e+01;5.012330e+00;-2.009356e+01;-1.386969e+01;4.865711e+00;7.214489e-01;-1.850793e+01;-1.114370e+01;5.115851e+00;1.380791e+01;-3.425799e+00;-7.262501e+00;-1.272993e+01;-1.638886e+01;-7.893672e+00;-3.681674e+00;-2.258000e+00;-2.422983e+00;-7.852495e-01;-1.160346e+00;-2.850604e+00;-3.872576e+00;-4.111223e+00;3.401661e-01;5.978490e-01;8.381750e-01;9.788036e-01;1.251067e+00;1.462769e+00;1.901390e+00;2.574558e+00;2.323068e+02;6.819436e-01;0;0;0;0;-4.056194e-02;-5.938846e+00;-4.262563e+00;4.122595e+00;7.385921e+00;2.133647e+00;3.644513e+00;5.530011e+00;-6.067882e-01;2.995992e+00;8.794600e+00;-1.784939e+00;-3.451213e+00;3.338700e+00;4.001369e+00;-3.308390e+00;-8.096150e-01;-1.364673e+00;-1.447847e+00;-1.254914e+00;-1.020729e+00;-6.759604e-01;-2.207736e-01;-4.094257e-01;-2.304409e-02;5.537885e-03;1.773196e-02;2.866566e-04;2.762860e-02;1.490254e-02;-7.383573e-02;-1.390994e-02;7.651123e-01;-1.540996e-02;0;0;0;0
